condition_id,event_slug,game_start_utc,cutoff_utc,away_token,kickoff_price,minutes_before,day_before_price,points,home_token_kickoff_price
0x5b2339d72e8f02392b5a74693e02934150353feb901c5196e921a40d0a4367dc,nfl-nyj-den-2024-09-29,2024-09-29T17:00:00Z,2024-09-29T17:00:00Z,54494954476042742467677271411218514834151561480056010397369301468671539485463,0.785,1.0,0.775,1440,
0xebff4b1708c508716258e6303b0a05ea43f4ed62a1dfe430831e83d5c2386dcd,nfl-tb-phi-2024-09-29,2024-09-29T17:00:00Z,2024-09-29T17:00:00Z,100603912003450594354639254042998223332595357053645843715786974489345244704625,0.475,1.0,0.47,1440,0.525
0xf480adf1c942b5e4aa5ff9e51db8be777a8da7faefb80dd6da1085c3ba59ba0e,nfl-ari-wsh-2024-09-29,2024-09-29T20:05:00Z,2024-09-29T20:05:00Z,101771354714952933725406545947477226618884168359426673289165895903959843190038,0.63,1.0,0.63,1440,
0x667965f785612624876538361c301d384cbee1a5ce89dc544619e01560403a72,nfl-sf-ne-2024-09-29,2024-09-29T20:05:00Z,2024-09-29T20:05:00Z,6211489402613648405883634624118580213161502383931084629349306049955813808050,0.835,1.0,0.835,1440,
0x0a5311b34d89ffccce641ae149eab72b5b74b057d1e11bd95d028813a38907dc,nfl-lac-kc-2024-09-29,2024-09-29T20:25:00Z,2024-09-29T20:25:00Z,17584513282975592758055632883622701380907152657234153900097642867888217396798,0.275,1.0,0.255,1440,0.725
0x7fa31e54b19d2d046dfa6c673453678ef944e624b6ebd1162111e9e1d5f62fdc,nfl-las-cle-2024-09-29,2024-09-29T20:25:00Z,2024-09-29T20:25:00Z,22803709040293780955255594102472076792392425175425933643825419821362703725891,0.425,1.0,0.445,1440,
0xf2a81980abbc8cd3d287ecc144cf2a362f0a882f0fb6e106879907d194f678f3,nfl-bal-buf-2024-09-29,2024-09-30T00:20:00Z,2024-09-30T00:20:00Z,55104724526332336753976725534364612474293879154159871404415352478399812429170,0.565,1.0,0.575,1440,
0x6f278af04fa068bb6e63159a2751a9cff9f094e54e0c916cb4b980fe949378dc,nfl-ten-mia-2024-09-30,2024-09-30T23:30:00Z,2024-09-30T23:30:00Z,86059223306081355966944202420979777439467872761839106456643003927178734865717,0.425,1.0,0.5,300,
0xdbe900186aaef649b672e407d4a8901e7a5f4da166cdb92d06ff583811c37c82,nfl-sea-det-2024-09-30,2024-10-01T00:15:00Z,2024-10-01T00:15:00Z,5017186126487518518409016152056477996163517582334230387103542325713273949004,0.335,1.0,0.5,384,
0xa6d683bafb25ddcef6bd522d3224b781ee5a12f00ea7235246ebf052926304ba,nfl-tb-atl-2024-10-03,2024-10-04T00:15:00Z,2024-10-04T00:15:00Z,43935103598931900898760136907162115315419767465902515843442985856070061945998,0.435,1.0,0.465,1440,
0x827178bf213dfd8a2455e02e8051d625a8800f6a27f30a2273f71b75ba072776,nfl-nyj-min-2024-10-06,2024-10-06T13:30:00Z,2024-10-06T13:30:00Z,83715625967730848339280493652792587669258327599142396803604536195419044234314,0.435,1.0,0.43,1440,
0x5b1ab931423c81a7c11b9d177fa91cb807950af379acaebed48f04cbb7437ade,nfl-bal-cin-2024-10-06,2024-10-06T17:00:00Z,2024-10-06T17:00:00Z,111767239034386969205501582207953686672599844490841718057225314084547707428315,0.5695,1.0,0.5535,1440,
0xb1cd505a867ae9e24c1157781d042a792ef8403971c278b5325b394aa0fca0b9,nfl-buf-hou-2024-10-06,2024-10-06T17:00:00Z,2024-10-06T17:00:00Z,10880417953032999986932966339120089498983334069487349346404223568515725344223,0.47,1.0,0.485,1440,
0x350ec8e72d395546f9659ca24d0268b2af2773515886e14643df6c7041788572,nfl-car-chi-2024-10-06,2024-10-06T17:00:00Z,2024-10-06T17:00:00Z,96036151813021424791637727052239107903696388821521456151899388950076553712896,0.35,1.0,0.345,1440,0.65
0xeaef908665e72fae2032305f89a3e243a5dbccf61a83e759452a77a85d84e078,nfl-cle-wsh-2024-10-06,2024-10-06T17:00:00Z,2024-10-06T17:00:00Z,54712578376153658156632492370418232649490717251660517154269676756525590174392,0.41,1.0,0.395,1440,
0x5996331b3e590b911eeb06462c0f2136c9b045f571d6993c2fbbaff6e4327924,nfl-ind-jax-2024-10-06,2024-10-06T17:00:00Z,2024-10-06T17:00:00Z,43489918057550000433868230615601128309677187056848053622700738112513190027946,0.3565,1.0,0.4075,1440,
0xc8c3142d66974bf4e5ca9c2f7d94dcdcf02e224ba7cd6605e46c84f0645edc18,nfl-mia-ne-2024-10-06,2024-10-06T17:00:00Z,2024-10-06T17:00:00Z,72681964610566370887348945504412865550757216659505641698985251310109130558934,0.55,1.0,0.5,1440,
0x20438a23054ddd3ad183fbd5ff39adb591542166e9d26834b7388d596b12169c,nfl-ari-sf-2024-10-06,2024-10-06T20:05:00Z,2024-10-06T20:05:00Z,100657695114399733822439230715874575454756352655563193641991591314038124028276,0.24,1.0,0.24,1440,
0x7213669db30a8d7bff707924a3eca707e8b322591fd36f7d5b144d325eaf4be6,nfl-las-den-2024-10-06,2024-10-06T20:05:00Z,2024-10-06T20:05:00Z,75238097050057108575756597684760164626830841985839928427483271103406247838396,0.39,1.0,0.42,1440,
0xa318825526391723e6fd92aa410ed4b5003c94078640ddd1424eacdaeef3d782,nfl-gb-lar-2024-10-06,2024-10-06T20:25:00Z,2024-10-06T20:25:00Z,66172833317159466135444973080922149228818672771102228236330110033688866104203,0.59,1.0,0.605,1440,
0x66830748471f3878af5e49e473243738e08da96510c6a4562d577b3ec73cd90b,nfl-nyg-sea-2024-10-06,2024-10-06T20:25:00Z,2024-10-06T20:25:00Z,86703224893545731784376015450191009444318055828724358412589961447788499525752,0.265,1.0,0.255,1440,
0xc61afd46c5ffa9188ea7ad2ef8693515599cf478005f1645f9871d9753d963b4,nfl-dal-pit-2024-10-06,2024-10-07T00:20:00Z,2024-10-07T00:20:00Z,9472741763728792682355590730394605697018018774686991696024719759275385505761,0.43,1.0,0.43,1440,0.57
0xf0b8bc70ec24f2cf4ba963ed41c39720a9b1252fc94bd718ecaace148b4fad2d,nfl-no-kc-2024-10-07,2024-10-08T00:15:00Z,2024-10-08T00:15:00Z,35329366988954503780929166848209859391720163203110288996913667656463262795748,0.325,1.0,0.31,1440,
0x2400bad21aba16b8df50cc547dd7456ea36093385723c047171cbf3ec01e0581,nfl-sf-sea-2024-10-10,2024-10-11T00:15:00Z,2024-10-11T00:15:00Z,84749532824176787246161926550737341863267257860078195690181544672667691636276,0.64,1.0,0.625,1440,
0xfa23230e360f8272411b201f88e0cc8dd2eeda197bba8ce3b13a7a3335864b79,nfl-jax-chi-2024-10-13,2024-10-13T13:30:00Z,2024-10-13T13:30:00Z,112875564417665965710077793966257586485236028934322755269583352701102772678318,0.525,1.0,0.485,1440,
0xfcdd8e4f36a1b58c2cec363bfb3446285aea63e8df18e6dfca2171511a2eb6cf,nfl-ari-gb-2024-10-13,2024-10-13T17:00:00Z,2024-10-13T17:00:00Z,94399477846966117609158497231534645142635495102700654749266668121356141690938,0.31,1.0,0.315,1440,
0xf9f96c6bce32326586e1f54ad59b177059e8a318c8d5150c2abb9756ef733b68,nfl-cle-phi-2024-10-13,2024-10-13T17:00:00Z,2024-10-13T17:00:00Z,51528489517997223438243725385673677487082728020674236135988569273100214698495,0.2,1.0,0.195,1440,
0x1240b5ab786aef07bfcd213c37b39850fcd348fc36911dad09b0dd1ed2cfeea0,nfl-hou-ne-2024-10-13,2024-10-13T17:00:00Z,2024-10-13T17:00:00Z,23796767569356027351497890766856387096507932370044657115666293566211754887060,0.715,1.0,0.725,1440,
0x0e9810da2384deb579bd0ceaa58c2bca386bb1ead6c316efed25783c888217c6,nfl-ind-ten-2024-10-13,2024-10-13T17:00:00Z,2024-10-13T17:00:00Z,15934149557727007335870930378426959726445376568875207093474968173840931332048,0.445,1.0,0.425,1440,
0xf948de37d9852fda726e5e8fbc5953cd02c4ee9dccdca83d31a5ce1a4d446b28,nfl-tb-no-2024-10-13,2024-10-13T17:00:00Z,2024-10-13T17:00:00Z,92990727329701750287898352796254317726185763422661038118041237571566351055259,0.635,1.0,0.635,1440,
0x6e19b38352a70f0cf9d0d920fbc46d42d7cb572e096c7170045c271062dbe1e9,nfl-wsh-bal-2024-10-13,2024-10-13T17:00:00Z,2024-10-13T17:00:00Z,61186186729800197953082772217340203812346635860077708640611607689167918915387,0.26,1.0,0.275,1440,
0x174737c2e4303c514ce6da0af0f3bc666145994280ce3f7d60e9b4ed9288a53a,nfl-lac-den-2024-10-13,2024-10-13T20:05:00Z,2024-10-13T20:05:00Z,24589758299731689437860706870367576195123380190736092610399550250084441279957,0.585,1.0,0.595,1440,
0xe0ad079ea21568e02bcf0c1f9cfec5f077185d60571b3978a84f333a99b2c555,nfl-pit-las-2024-10-13,2024-10-13T20:05:00Z,2024-10-13T20:05:00Z,38937032537411724243019487362385878177595692533424403304366132132714301817007,0.625,1.0,0.6,1440,
0xe1fe6683c9f6862b954ba7fa6f9afcb5b563d83da597b006c2885fe4c7ac0008,nfl-atl-car-2024-10-13,2024-10-13T20:25:00Z,2024-10-13T20:25:00Z,91260119576392721656395630537102610162024322052728981503527047856788686447423,0.71,1.0,0.695,1440,
0x63f171abdfa0a5a71f1dda78a204f9a35941bc6104808a602eb124bcac32f9f4,nfl-det-dal-2024-10-13,2024-10-13T20:25:00Z,2024-10-13T20:25:00Z,13311882619492331234143371090575414959898217097236173656741125425479391124847,0.63,1.0,0.615,1440,
0x6cd1022d3357b3538d1426de168ea8ccd1442e3fd7ea8fe5741cdd05bd0114a0,nfl-cin-nyg-2024-10-13,2024-10-14T00:20:00Z,2024-10-14T00:20:00Z,83472739184748489973091268494306642818925040347109311565639949101377953469646,0.66,1.0,0.645,1440,
0x9e9adb89078e4cd2270c3f21c147bc60327468b1ae5676cdb165dbd49c6c0f4f,nfl-buf-nyj-2024-10-14,2024-10-15T00:15:00Z,2024-10-15T00:15:00Z,103978648564035455943417838225835250866513411844456946820868686949069025985827,0.525,1.0,0.535,1440,
0x6b1ee500ba852149a777ff04707299dd25724babd538c6c92e3d90dcb2003824,nfl-den-no-2024-10-17,2024-10-18T00:15:00Z,2024-10-18T00:15:00Z,101563371911363549489266090503084719620918691051697162592062912907954986456543,0.575,1.0,0.57,1440,
0x8b4740e68bae2e344ad9cac74ce00fb4b8cb5894c00294b6923c6365ffb94f47,nfl-ne-jax-2024-10-20,2024-10-20T13:30:00Z,2024-10-20T13:30:00Z,103542802265905352011901657191442011208254518491133050105304924024045360302839,0.27,1.0,0.31,1440,
0x996f60d23be3e04dd77603aa1f455b6aba19a54ac7520d9f4d815a709a4543cd,nfl-cin-cle-2024-10-20,2024-10-20T17:00:00Z,2024-10-20T17:00:00Z,19780963483761319664897911838233716976812988168014269246285936534185614591711,0.68,1.0,0.695,1440,
0x97d28f2968e4d99c0c11d5b89ce7bb39bdef18b813f72ccde4e997a37297a5c8,nfl-det-min-2024-10-20,2024-10-20T17:00:00Z,2024-10-20T17:00:00Z,2230983662313115358349607531025080975296880413740194936809491100183669024686,0.47,1.0,0.475,1440,
0xdb7fc8bc231dc119faf8478fcdba3fe249263a4a0ced763e9a954c5a0026bb5b,nfl-hou-gb-2024-10-20,2024-10-20T17:00:00Z,2024-10-20T17:00:00Z,17413938238526784358149525009567034335928178384482749990918594547511708428668,0.38,1.0,0.415,1440,
0x02b0a30d5cc093254ea4b9e634c1d52b98e0eeeb7858d0bc30ec4db2badfe54f,nfl-mia-ind-2024-10-20,2024-10-20T17:00:00Z,2024-10-20T17:00:00Z,5212130764583168651600856517797110971999607907559187666918172815029899692326,0.415,1.0,0.395,1440,
0x620a94bf149e06ba81d5de597c52314b060fc28cdeabc53d450704198209bea6,nfl-phi-nyg-2024-10-20,2024-10-20T17:00:00Z,2024-10-20T17:00:00Z,108874979346703282224834602545656945283083174000272248074920724942737025585202,0.61,1.0,0.615,1440,
0x8a7bea6ab6dba51fd3c06f6e95fcddef87843a3eca3578be85133d518a160d11,nfl-sea-atl-2024-10-20,2024-10-20T17:00:00Z,2024-10-20T17:00:00Z,29134105257626496385916178378455331390876851895323374131486249769945485340471,0.4,1.0,0.415,1440,
0x26668f54e787a218722a85b72455aaf643c6e9fb02ccfdb80edef4dfcededa85,nfl-ten-buf-2024-10-20,2024-10-20T17:00:00Z,2024-10-20T17:00:00Z,35028579187088927436492545567482015792207711239017501861118424055419292822644,0.185,1.0,0.2,1440,
0x7939dc7f5e05e8fdaedaf71a135966525ca9979528bec082fd4f8cb8a11c621c,nfl-car-wsh-2024-10-20,2024-10-20T20:05:00Z,2024-10-20T20:05:00Z,10026601266880821368645529240056147119832660692362244562819518831846544529013,0.165,1.0,0.205,1440,
0x81c1385835cfb34226197babc2c7acd129f2969f3933c6f56778eeb3f327dd95,nfl-las-lar-2024-10-20,2024-10-20T20:05:00Z,2024-10-20T20:05:00Z,53684302856075485175174881504805706746531163824527648510091224627645263181152,0.225,1.0,0.26,1440,
0xe5a63ef2d9be07869ff68202359534d4b781879c32347c7e3c397a0471177fc8,nfl-kc-sf-2024-10-20,2024-10-20T20:25:00Z,2024-10-20T20:25:00Z,7358899928730494618169841181450302994856224699738929865009885241537124305017,0.445,1.0,0.455,1440,
0x5d8e839de0121279cd52daf25cadececcbbbd78aa67e2bf581a3425405a4f3df,nfl-nyj-pit-2024-10-20,2024-10-21T00:20:00Z,2024-10-21T00:20:00Z,5763372425606148737048931324460715409967238677160464550556827361666368370798,0.59,1.0,0.545,1440,0.41
0x8fab7cbf5ddf29016fef1875f4ba90446ed6f8f4a7ac36ea3881b133da0c35dc,nfl-bal-tb-2024-10-21,2024-10-22T00:15:00Z,2024-10-22T00:15:00Z,79481733728946702777368362351880987486819705421382536534272713588417102225597,0.665,1.0,0.64,1440,
0x9860936522f10295900b487d0349294f372506d070bb7bab6d417e735d3022a1,nfl-lac-ari-2024-10-21,2024-10-22T01:00:00Z,2024-10-22T01:00:00Z,467359663816776112197971147646949808207968214979081847721682207338599406473,0.525,1.0,0.535,1440,
0x1140c36e29a3625d7558b361a9b87a3b878dc73bcbfa7785416e59e179176a54,nfl-min-lar-2024-10-24,2024-10-25T00:15:00Z,2024-10-25T00:15:00Z,22440149574860860983508122122144266528217282792884517264220907006611334206994,0.575,1.0,0.59,1440,
0x9318f1ba3d826acf2952f02e3ab02190d3ce30cc7afa2b7b97b1424cdffade51,nfl-ari-mia-2024-10-27,2024-10-27T17:00:00Z,2024-10-27T17:00:00Z,39747469412734425601026109954451019597610940227506181673593441343653275658023,0.345,1.0,0.35,1440,
0x2d23ff7e66d5be5c5182a0fc00283919b270c8ae4261e63edabfe0a76034c737,nfl-atl-tb-2024-10-27,2024-10-27T17:00:00Z,2024-10-27T17:00:00Z,78343530960472535280117787639019352413431081254872011447860651089367967740713,0.535,1.0,0.575,1440,
0x9470f003aac554ecea57f31b433911c026f38898ffb645611bb012800c752981,nfl-bal-cle-2024-10-27,2024-10-27T17:00:00Z,2024-10-27T17:00:00Z,57114839249409439480921258757729247500810207036055459210470941535900116993881,0.755,1.0,0.795,1440,
0xd06f4abec1e4a460f46e7d5862df10a119f31f2d2980ddf0194777ffcca46572,nfl-gb-jax-2024-10-27,2024-10-27T17:00:00Z,2024-10-27T17:00:00Z,46480773136566250786946472701264427649233693957589138791599300119988073763287,0.625,1.0,0.65,1440,
0x7ae59a2bc6a82fb4a2b6c9b053571c62036caaef5c58d2559ccdd25060e33958,nfl-ind-hou-2024-10-27,2024-10-27T17:00:00Z,2024-10-27T17:00:00Z,110056647291907774767040216304700041383966738913641919263223803976230705702433,0.32,1.0,0.315,1440,
0x8c265812e2962833b6e0c4d9b10d57fe78ac744f9cabd7bbc0ef823dbb8282b3,nfl-nyj-ne-2024-10-27,2024-10-27T17:00:00Z,2024-10-27T17:00:00Z,29154106257589677753556903055781562984913221340306513646510152577131568436506,0.755,1.0,0.74,1440,
0x332d385232969673d98e30d95a20b1c5dc2c7fd3bbca1dd918ed9799c24e42fe,nfl-phi-cin-2024-10-27,2024-10-27T17:00:00Z,2024-10-27T17:00:00Z,58140311674882247033424021524504258882561725570193764250372176720479627172365,0.42,1.0,0.43,1440,
0xa683d3e9a19d4fafd3f7139d6a8dcef4ffc91a50b2d2e25df9b834978d983560,nfl-ten-det-2024-10-27,2024-10-27T17:00:00Z,2024-10-27T17:00:00Z,11460487063408829360254210204354536310356061332754425120790562542066219689202,0.135,1.0,0.15,1440,
0xd53f2bcdd69d3ff313209951c446171a73cef9382d350e7454006d70648d362a,nfl-buf-sea-2024-10-27,2024-10-27T20:05:00Z,2024-10-27T20:05:00Z,12753867725847805141684886978426239821560422546349034443390064950284908776007,0.6,1.0,0.6,1440,
0x9bfe2bf9237386a2b9e8ccb5453ce596ad0c1d2f75d969af4b9f8e6eae0c9795,nfl-no-lac-2024-10-27,2024-10-27T20:05:00Z,2024-10-27T20:05:00Z,35107731234286148491735910394480186433112370599536463671769654249678658876724,0.24,1.0,0.265,1440,
0x6d0c7be442d4ea86711485eccf392ae9bd1cc7597dc01e5b25360f2eef437149,nfl-car-den-2024-10-27,2024-10-27T20:25:00Z,2024-10-27T20:25:00Z,49429664037000305190799766557134835443944467143956987411177422208910993609873,0.145,1.0,0.175,1440,0.855
0xba3b6c254c1099a2e1d11ac0801b17afe440d5f3dc4f2dd5b4a47bccf627991b,nfl-chi-was-2024-10-27,2024-10-27T20:25:00Z,2024-10-27T20:25:00Z,29992425174902141059289913975751807313755181535988643695206809541772205787054,0.475,1.0,0.58,1440,
0xdbe658c8255e05fc9fdd1ae1889a01a48b511b4f5ffd291858a1ecd8b514afea,nfl-kc-lv-2024-10-27,2024-10-27T20:25:00Z,2024-10-27T20:25:00Z,73534995820178432201668086438691254708579271866597131547239358972980860497077,0.795,1.0,0.795,1440,
0x6ada539b7e9db729a41fe5b4d17bbc9e0793289f101917e6b623ed7c103beca6,nfl-dal-sf-2024-10-27,2024-10-28T00:20:00Z,2024-10-28T00:20:00Z,93791214671820440055267501883607799073557902229380716712187720166758572623848,0.305,1.0,0.335,1440,0.695
0x023c558016e6e3fedcd538b4995aa38daf10e6545755f7726bf55c912213507a,nfl-nyg-pit-2024-10-28,2024-10-29T00:15:00Z,2024-10-29T00:15:00Z,45529454702518281004043204000896937536498537902840980491955085471585915296111,0.285,0.9,0.295,1434,
0xcd04add0c79c55d183366c2d6e717b561b7e9aed12f8091516efe6e60b12c389,nfl-hou-nyj-2024-10-31,2024-11-01T00:15:00Z,2024-11-01T00:15:00Z,57572290782506779958868133005207202362928286689404911657380230912119555044268,0.415,0.9,0.465,1440,
0x5a23b8f93c1812d528aff714c73d28877384662aba86e2e88c69ef2b848eb78d,nfl-dal-atl-2024-11-03,2024-11-03T18:00:00Z,2024-11-03T18:00:00Z,85988388675371588959056744890690713229857574576370199404643122089785760898252,0.375,0.9,0.38,1440,
0x88ceb60ec5d99c63bc202afcdf31571e9d52b72aa35a9b517c87826523c8ea1d,nfl-den-bal-2024-11-03,2024-11-03T18:00:00Z,2024-11-03T18:00:00Z,93716851562013742272245073949463213320926212205523990039098068235236251211014,0.205,0.9,0.205,1440,
0xbb0eca3e0381100707fea124fc9bfebdd32288361ee875e139347a225cc403f5,nfl-lac-cle-2024-11-03,2024-11-03T18:00:00Z,2024-11-03T18:00:00Z,62898740436334688592107334332225478327064988903989794868376315447628844330242,0.54,0.9,0.53,1440,
0x7e045d6b980f9dd616ee5683685fc323cdfb20f24899628075e40e332951f504,nfl-lv-cin-2024-11-03,2024-11-03T18:00:00Z,2024-11-03T18:00:00Z,26083701343881322715247427800053278622599141776384992420545424782440437224899,0.23,0.9,0.25,1440,
0x22e400b00b8cf1f3d46d39c1754a07803891e654863f7279df519df515ff2d1b,nfl-mia-buf-2024-11-03,2024-11-03T18:00:00Z,2024-11-03T18:00:00Z,49588421260966528129560651194517842189645257022570683506178292272873266787719,0.29,0.9,0.29,1440,
0x45fc777937f3b36150bdcac509ce74006ebf0b26916dc4a525d4ec83896f0ab5,nfl-ne-ten-2024-11-03,2024-11-03T18:00:00Z,2024-11-03T18:00:00Z,89374932658212065187735880157283760622828860948111066333746558552339165480677,0.38,0.9,0.39,1440,
0x98e59eebc6b4cd0f0af69b5b133543c261e25ba6512ad5470c92e5e1abc667e6,nfl-no-car-2024-11-03,2024-11-03T18:00:00Z,2024-11-03T18:00:00Z,33942445591022610627452174747463410652666381885214391926610419497275648668578,0.755,0.9,0.75,1440,
0xeb326064d1cfe8957e91c68fc7dbfdc809d161f2dd5427cf5c2ad7055ac83e42,nfl-was-nyg-2024-11-03,2024-11-03T18:00:00Z,2024-11-03T18:00:00Z,42669215277414606151504871200883371489057825193017693107538753760967407670363,0.67,0.9,0.665,1440,
0x70df323efebb5d90937b2d607fdc7960852fcd96e6d384b6ebeac62064ae1768,nfl-chi-ari-2024-11-03,2024-11-03T21:05:00Z,2024-11-03T21:05:00Z,9276756558598974840894307963562330519845930522926598602653999271744614224006,0.46,1.0,0.47,1440,
0x054947d94706b4fdc222c8451d937f181f4ec9683e02963130aca4b247178cd7,nfl-jax-phi-2024-11-03,2024-11-03T21:05:00Z,2024-11-03T21:05:00Z,96064682150405828972441102933377841936391985515840194752834344703835721101809,0.235,1.0,0.24,1440,
0x09705a1441948a996cc2a053033f39ff13a921f2080b2c10a213748fff54e8be,nfl-det-gb-2024-11-03,2024-11-03T21:25:00Z,2024-11-03T21:25:00Z,71090933905924255345902822269067434225342395456001009446544398950108647185609,0.565,1.0,0.575,1440,
0x777046f79b63687b1d027eedc430e5174f1a814fb9d70d8cbc14c2d07006c0b8,nfl-la-sea-2024-11-03,2024-11-03T21:25:00Z,2024-11-03T21:25:00Z,58649386754764133171607947702646584071497423306028995882364049349689863018452,0.54,1.0,0.53,1440,
0x869e83a48153e35b1e1a7c2219a578b336fd63ca69570b0c51507697a2841a59,nfl-ind-min-2024-11-03,2024-11-04T01:20:00Z,2024-11-04T01:20:00Z,58281211141890908518910887132286972675957186277924576173191756398163600724610,0.285,1.0,0.31,1440,
0x92275edfcb1642365f642b81c893c410014cc40a68205face4d41c21e474aa1d,nfl-tb-kc-2024-11-04,2024-11-05T01:15:00Z,2024-11-05T01:15:00Z,101186537701714677497347229004308918023504615039085876939848948546690863874949,0.205,1.0,0.2,1440,
0x23de4d05e7fc57c732947965cf57b8557d3bf54de7b5b1cecff75a6c174f6b26,nfl-cin-bal-2024-11-07,2024-11-08T01:15:00Z,2024-11-08T01:15:00Z,73251676656741196061791284408381952231318499573423442186117422565261882506610,0.285,0.9,0.28,1440,
0x98a7dce7267cafac68ec6aa64056cf8ce687336059c0b345f09b6f6c1fbc65f6,nfl-nyg-car-2024-11-10,2024-11-10T14:30:00Z,2024-11-10T14:30:00Z,55710006234914376353864504533705509659625085729456630329156643408184522819448,0.715,0.9,0.715,1440,
0x2bce0ebc62138aa701bc496c8f7a8b5a76c4ded1008949ddb7ef0c30a18e7c8d,nfl-atl-no-2024-11-10,2024-11-10T18:00:00Z,2024-11-10T18:00:00Z,91091480214691107631418816473164172706543542397239682001521017099031131137344,0.645,0.9,0.635,1440,
0x8b2dd47a5037334b15b5e7ffaef7e5368397930c64229d7359369c262588708c,nfl-buf-ind-2024-11-10,2024-11-10T18:00:00Z,2024-11-10T18:00:00Z,109913181293424224816960466982553037648500876511744618762041455972956616405474,0.675,0.9,0.655,1440,
0xa11d53e4ec744bc1d510f5d3efe3bb440e5d3099a683a6230b769fce932302d9,nfl-den-kc-2024-11-10,2024-11-10T18:00:00Z,2024-11-10T18:00:00Z,5529401420529437666256106988041507861280785086617746659989370313130203724162,0.235,0.9,0.225,1440,
0xfbd16cef492d69666158e004b232570784251368bb3a8c7f068f9e2edb20d95b,nfl-min-jax-2024-11-10,2024-11-10T18:00:00Z,2024-11-10T18:00:00Z,64388620326752085804913380840549629422785591597092513610218281242803058292077,0.75,0.9,0.75,1440,
0xfdc1f1403dc0a15a9197a5f3d3a1818569584a6198db4e6e059d9dee3eb026f8,nfl-ne-chi-2024-11-10,2024-11-10T18:00:00Z,2024-11-10T18:00:00Z,90210391254837439570004308992667049421788481269278407132102118289767520736114,0.285,0.9,0.285,1440,
0xe2ddbeb9474b0a95eeae44f270a968b7ab635f8fd759cae2db3df84d60c4cd0d,nfl-pit-was-2024-11-10,2024-11-10T18:00:00Z,2024-11-10T18:00:00Z,86797012251248498501163851753477874700223247625025073245481771833825940978303,0.46,0.9,0.425,1440,
0x2e4858365f76ae581bd73f90cc48480a7e119856548e903554baebcd860e02de,nfl-sf-tb-2024-11-10,2024-11-10T18:00:00Z,2024-11-10T18:00:00Z,37979884380963376100544781838374140231841710253497645613475149113959773839696,0.715,0.9,0.72,1440,
